FIN_COA_CD,ACCOUNT_NBR,FDOC_TYP_CD,ACCT_DLGT_UNVL_ID,OBJ_ID,VER_NBR,FDOC_APRV_FROM_AMT,ACCT_DLGT_PRMRT_CD,ACCT_DLGT_ACTV_CD,ACCT_DLGT_START_DT,FDOC_APRV_TO_AMT
BL,4031424,OLE_REQS,OLE4373500652,0C729A40-D433-D8E1-71A9-F0E98EA6CC44,1,null,N,Y,070924000000,null
BL,4031425,OLE,OLE4318506633,0393A3CC8A24A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031425,OLE,OLE6110703327,0393A3CC8A25A502E043814FD881A502,1,null,Y,N,990520000000,null
BL,4031426,OLE,OLE4318506633,0393A3CC8A26A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031426,OLE,OLE6110703327,0393A3CC8A27A502E043814FD881A502,1,null,Y,N,990922000000,null
BL,4031426,OLE_REQS,OLE1271001025,362D6DF0926C8070E043814FD8818070,1,null,Y,Y,070725000000,null
BL,4031427,OLE,OLE4318506633,0393A3CC8A28A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031427,OLE,OLE6110703327,0393A3CC8A29A502E043814FD881A502,1,null,Y,N,991020000000,null
BL,4031428,OLE,OLE4318506633,0393A3CC8C1FA502E043814FD881A502,1,null,Y,N,001213000000,null
BL,4031429,OLE,OLE4318506633,0393A3CC8C37A502E043814FD881A502,1,null,Y,N,010618000000,null
BL,4031430,OLE,OLE4318506633,0393A3CC8C4BA502E043814FD881A502,1,null,Y,N,011023000000,null
BL,4031431,OLE,OLE4318506633,0393A3CC8C4CA502E043814FD881A502,1,null,Y,N,011023000000,null
BL,4031433,OLE,OLE1860703812,0393A3CC8D25A502E043814FD881A502,1,null,Y,N,021002000000,10000
BL,4031434,OLE_REQS,OLE3744107105,BDEB491E-0433-A7AE-A0D3-41FFDA6D671D,1,null,Y,Y,070925000000,null
BL,4031434,OLE_REQS,OLE4706809038,3C4C8F44-61F0-55A7-59F3-CE6493F6A1A1,1,null,N,Y,070925000000,null
BL,4031441,OLE_REQS,OLE2283704736,C4F617F1-E6F3-1433-0988-E3DE2C82D281,1,null,N,Y,070925000000,null
BL,4031441,OLE_REQS,OLE5214509007,E7C0AC72-1CA0-8577-8A26-7017D134D4DC,1,null,Y,Y,070925000000,null
BL,4131401,OLE,OLE4318506633,0393A3CC8812A502E043814FD881A502,1,null,N,N,000201000000,null
BL,4131401,OLE,OLE6110703327,0393A3CC8813A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4131402,OLE,OLE3106006335,0393A3CC8A2AA502E043814FD881A502,1,null,Y,N,950727000000,null
BL,4131402,OLE,OLE5778107441,0393A3CC8A2BA502E043814FD881A502,1,null,Y,N,950803000000,null
BL,4131403,OLE,OLE4318506633,0393A3CC8A2CA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4131403,OLE,OLE6110703327,0393A3CC8A2DA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4131404,OLE,OLE3106006335,0393A3CC8A2EA502E043814FD881A502,1,null,Y,N,960210000000,null
BL,4131404,OLE,OLE4318506633,0393A3CC8A2FA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4131404,OLE,OLE6110703327,0393A3CC8A30A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4131405,OLE,OLE4318506633,0393A3CC8A31A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4131405,OLE,OLE6110703327,0393A3CC8A32A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4131406,OLE,OLE4318506633,0393A3CC8A34A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4131406,OLE,OLE6110703327,0393A3CC8A35A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,4131406,OLE_ACCT,OLE1793008100,0393A3CC8A33A502E043814FD881A502,1,null,Y,N,970529000000,null
BL,4131407,OLE,OLE5778107441,0393A3CC8A36A502E043814FD881A502,1,null,Y,Y,040205000000,null
BL,4131408,OLE,OLE4318506633,0393A3CC8A37A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4131408,OLE,OLE6110703327,0393A3CC8A38A502E043814FD881A502,1,null,Y,N,990122000000,null
BL,4131409,OLE,OLE1860703812,0393A3CC8C5DA502E043814FD881A502,1,null,Y,N,020503000000,10000
BL,4131410,OLE,OLE4318506633,0393A3CC8C62A502E043814FD881A502,1,null,Y,N,020815000000,null
BL,4131410,OLE_REQS,OLE2698204697,69D4C5A5-820B-15B1-D205-457ECC587BFA,1,null,N,Y,070925000000,null
BL,4131410,OLE_REQS,OLE4012108265,B87240E5-BB3D-4E5F-E9E2-CE2EE4034CB1,1,null,Y,Y,070925000000,null
BL,4331300,OLE_REQS,OLE2283704736,928E6AEC-F7DA-6B7A-5684-B2DE4D1F15AA,1,null,N,Y,070925000000,null
BL,4331300,OLE_REQS,OLE5214509007,DE4085D6-F4DB-EA10-12C4-35F0C1FC69F0,1,null,Y,Y,070925000000,null
BL,4331401,OLE,OLE4318506633,0393A3CC8A39A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4331401,OLE,OLE6110703327,0393A3CC8A3AA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4331402,OLE,OLE4318506633,0393A3CC8A3BA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4331402,OLE,OLE6110703327,0393A3CC8A3CA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4331403,OLE,OLE4318506633,0393A3CC8A3DA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4331403,OLE,OLE6110703327,0393A3CC8A3EA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4331405,OLE,OLE1469805442,0393A3CC8A42A502E043814FD881A502,1,null,Y,N,960424000000,null
BL,4331405,OLE,OLE3106006335,0393A3CC8A3FA502E043814FD881A502,1,null,Y,N,960424000000,null
BL,4331405,OLE,OLE4318506633,0393A3CC8A40A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4331405,OLE,OLE6110703327,0393A3CC8A41A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,1031400,OLE,OLE4318506633,0393A3CC8842A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,1031400,OLE,OLE6110703327,0393A3CC8843A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,1031400,OLE_BC,OLE6110703327,DB252876-62DE-2A4D-08E9-0A192A9EA61F,1,null,N,Y,080122000000,null
BL,1031420,OLE,OLE1469805442,0393A3CC8847A502E043814FD881A502,1,null,Y,N,null,null
BL,1031420,OLE,OLE4318506633,0393A3CC8845A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,1031420,OLE,OLE6110703327,0393A3CC8846A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,1031420,OLE_PREQ,OLE3098006714,633893F1B8ADBA2BE0404F8189D82E0E,1,null,N,Y,090501000000,1000
BL,1031420,OLE_PREQ,OLE4287502068,633893F1B8AEBA2BE0404F8189D82E0E,1,null,N,Y,090501000000,500
BL,1031420,OLE_PREQ,OLE6110703327,633893F1B8ACBA2BE0404F8189D82E0E,1,null,Y,Y,090501000000,5000
BL,1031420,OLE_REQS,OLE3736906932,362D6DF0926B8070E043814FD8818070,1,null,N,Y,070725000000,500
BL,1031467,OLE,OLE4318506633,0393A3CC8848A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,1031467,OLE,OLE6110703327,0393A3CC8849A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,1031467,OLE_REQS,OLE3744107105,E4B041AA-787D-FC5B-7E41-E6CBF4AA00B5,1,null,Y,Y,070925000000,null
BL,1031467,OLE_REQS,OLE4706809038,94616702-AA5A-7E4A-9516-D29C3A5A6EEE,1,null,N,Y,070925000000,null
BL,1031497,OLE,OLE1469805442,0393A3CC884DA502E043814FD881A502,1,null,Y,N,null,null
BL,1031497,OLE,OLE3106006335,0393A3CC884AA502E043814FD881A502,1,null,Y,N,950111000000,null
BL,1031497,OLE,OLE4318506633,0393A3CC884BA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,1031497,OLE,OLE6110703327,0393A3CC884CA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2131401,OLE,OLE4318506633,0393A3CC884EA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2131401,OLE,OLE6110703327,0393A3CC884FA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231401,OLE,OLE1469805442,0393A3CC8853A502E043814FD881A502,1,null,Y,N,null,null
BL,2231401,OLE,OLE3106006335,0393A3CC8850A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231401,OLE,OLE4318506633,0393A3CC8851A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231401,OLE,OLE6110703327,0393A3CC8852A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231401,OLE_BC,OLE1959008511,09A0CD3C-E909-6C31-2887-1CFB08270B57,1,null,N,Y,080122000000,null
BL,2231401,OLE_PREQ,OLE3098006714,633893F1B8B6BA2BE0404F8189D82E0E,1,null,N,Y,090501000000,null
BL,2231401,OLE_REQS,OLE2382401375,1E049F07-10CA-0E62-832C-384F3D8B3C06,1,null,N,Y,070919000000,null
BL,2231401,OLE_REQS,OLE3386606059,5250FE0A-777C-EE13-3D27-9D2645760562,1,null,Y,Y,070919000000,null
BL,2231402,OLE,OLE1469805442,0393A3CC8857A502E043814FD881A502,1,null,Y,N,null,null
BL,2231402,OLE,OLE3106006335,0393A3CC8854A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231402,OLE,OLE4318506633,0393A3CC8855A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231402,OLE,OLE6110703327,0393A3CC8856A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231404,OLE,OLE1469805442,0393A3CC885BA502E043814FD881A502,1,null,Y,N,null,null
BL,2231404,OLE,OLE3106006335,0393A3CC8858A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231404,OLE,OLE4318506633,0393A3CC8859A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231404,OLE,OLE6110703327,0393A3CC885AA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231405,OLE,OLE1469805442,0393A3CC885FA502E043814FD881A502,1,null,Y,N,null,null
BL,2231405,OLE,OLE3106006335,0393A3CC885CA502E043814FD881A502,1,null,Y,N,960221000000,null
BL,2231405,OLE,OLE4318506633,0393A3CC885DA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231405,OLE,OLE6110703327,0393A3CC885EA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231405,OLE_PREQ,OLE3098006714,633893F1B8B8BA2BE0404F8189D82E0E,1,500,N,Y,090501000000,1000
BL,2231405,OLE_PREQ,OLE4287502068,633893F1B8B9BA2BE0404F8189D82E0E,1,50,N,Y,090501000000,500
BL,2231405,OLE_PREQ,OLE6110703327,633893F1B8B7BA2BE0404F8189D82E0E,1,1000,Y,Y,090501000000,5000
BL,2231405,OLE_REQS,OLE2382401375,AEACEB99-6075-9D01-430F-55ABC7D7E1F3,1,null,N,Y,070919000000,null
BL,2231405,OLE_REQS,OLE3386606059,57D086DB-FD42-658E-D710-44CA4A353FF4,1,null,Y,Y,070919000000,null
BL,2231406,OLE,OLE1469805442,0393A3CC8863A502E043814FD881A502,1,null,Y,N,null,null
BL,2231406,OLE,OLE3106006335,0393A3CC8860A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231406,OLE,OLE4318506633,0393A3CC8861A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231406,OLE,OLE6110703327,0393A3CC8862A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231407,OLE,OLE1469805442,0393A3CC8867A502E043814FD881A502,1,null,Y,N,null,null
BL,2231407,OLE,OLE3106006335,0393A3CC8864A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231407,OLE,OLE4318506633,0393A3CC8865A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231407,OLE,OLE6110703327,0393A3CC8866A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231408,OLE,OLE1469805442,0393A3CC886BA502E043814FD881A502,1,null,Y,N,null,null
BL,2231408,OLE,OLE3106006335,0393A3CC8868A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231408,OLE,OLE4318506633,0393A3CC8869A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231408,OLE,OLE6110703327,0393A3CC886AA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231409,OLE,OLE4318506633,0393A3CC886CA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231409,OLE,OLE6110703327,0393A3CC886DA502E043814FD881A502,1,null,Y,N,990123000000,null
BL,2231410,OLE,OLE4318506633,0393A3CC886EA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231410,OLE,OLE6110703327,0393A3CC886FA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231411,OLE,OLE4318506633,0393A3CC8870A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231411,OLE,OLE6110703327,0393A3CC8871A502E043814FD881A502,1,null,Y,N,990812000000,null
BL,2231411,OLE_REQS,OLE3744107105,8E8E1CC4-6578-623D-7C00-9914DD7F1F48,1,null,Y,Y,070925000000,null
BL,2231411,OLE_REQS,OLE4706809038,E2A15C32-CE77-8492-F335-EE5AA4A9B8BA,1,null,N,Y,070925000000,null
BL,2231412,OLE,OLE1469805442,0393A3CC8875A502E043814FD881A502,1,null,Y,N,null,null
BL,2231412,OLE,OLE3106006335,0393A3CC8872A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231412,OLE,OLE4318506633,0393A3CC8873A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231412,OLE,OLE6110703327,0393A3CC8874A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231413,OLE,OLE1469805442,0393A3CC8879A502E043814FD881A502,1,null,Y,N,null,null
BL,2231413,OLE,OLE3106006335,0393A3CC8876A502E043814FD881A502,1,null,Y,N,960210000000,null
BL,2231413,OLE,OLE4318506633,0393A3CC8877A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231413,OLE,OLE6110703327,0393A3CC8878A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231414,OLE,OLE3106006335,0393A3CC887AA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2231414,OLE,OLE4318506633,0393A3CC887BA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231414,OLE,OLE6110703327,0393A3CC887CA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2231415,OLE,OLE1469805442,0393A3CC8880A502E043814FD881A502,1,null,Y,N,null,null
BL,2231415,OLE,OLE3106006335,0393A3CC887DA502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231415,OLE,OLE4318506633,0393A3CC887EA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231415,OLE,OLE6110703327,0393A3CC887FA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231416,OLE,OLE1469805442,0393A3CC8884A502E043814FD881A502,1,null,Y,N,null,null
BL,2231416,OLE,OLE3106006335,0393A3CC8881A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231416,OLE,OLE4318506633,0393A3CC8882A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231416,OLE,OLE6110703327,0393A3CC8883A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231419,OLE,OLE4318506633,0393A3CC8C3FA502E043814FD881A502,1,null,Y,N,010709000000,null
BL,2231419,OLE_BC,OLE2788101156,DACF92C9-98B8-B73F-8163-E443ADE769B5,1,null,N,Y,080122000000,null
BL,2231423,OLE,OLE4318506633,0393A3CC8885A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231423,OLE,OLE6110703327,0393A3CC8886A502E043814FD881A502,1,null,Y,N,990416000000,null
BL,2231424,OLE,OLE1469805442,0393A3CC888AA502E043814FD881A502,1,null,Y,N,null,null
BL,2231424,OLE,OLE3106006335,0393A3CC8887A502E043814FD881A502,1,null,Y,N,960210000000,null
BL,2231424,OLE,OLE4318506633,0393A3CC8888A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231424,OLE,OLE6110703327,0393A3CC8889A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231425,OLE,OLE1469805442,0393A3CC888EA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2231425,OLE,OLE3106006335,0393A3CC888BA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2231425,OLE,OLE4318506633,0393A3CC888CA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231425,OLE,OLE6110703327,0393A3CC888DA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2231426,OLE,OLE1469805442,0393A3CC8892A502E043814FD881A502,1,null,Y,N,null,null
BL,2231426,OLE,OLE3106006335,0393A3CC888FA502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231426,OLE,OLE4318506633,0393A3CC8890A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231426,OLE,OLE6110703327,0393A3CC8891A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231428,OLE,OLE3106006335,0393A3CC8893A502E043814FD881A502,1,null,Y,N,960210000000,null
BL,2231428,OLE,OLE4318506633,0393A3CC8894A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231428,OLE,OLE6110703327,0393A3CC8895A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2231429,OLE,OLE3106006335,0393A3CC8896A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2231429,OLE,OLE4318506633,0393A3CC8897A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231429,OLE,OLE6110703327,0393A3CC8898A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2231430,OLE,OLE1469805442,0393A3CC889CA502E043814FD881A502,1,null,Y,N,null,null
BL,2231430,OLE,OLE3106006335,0393A3CC8899A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231430,OLE,OLE4318506633,0393A3CC889AA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231430,OLE,OLE6110703327,0393A3CC889BA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231431,OLE,OLE1469805442,0393A3CC88A0A502E043814FD881A502,1,null,Y,N,null,null
BL,2231431,OLE,OLE3106006335,0393A3CC889DA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2231431,OLE,OLE4318506633,0393A3CC889EA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231431,OLE,OLE6110703327,0393A3CC889FA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231432,OLE,OLE3106006335,0393A3CC88A1A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2231433,OLE,OLE1469805442,0393A3CC88A5A502E043814FD881A502,1,null,Y,N,null,null
BL,2231433,OLE,OLE3106006335,0393A3CC88A2A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231433,OLE,OLE4318506633,0393A3CC88A3A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231433,OLE,OLE6110703327,0393A3CC88A4A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231434,OLE,OLE4318506633,0393A3CC88A6A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231434,OLE,OLE6110703327,0393A3CC88A7A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2231435,OLE,OLE3106006335,0393A3CC88A8A502E043814FD881A502,1,null,Y,N,960210000000,null
BL,2231436,OLE,OLE3106006335,0393A3CC88A9A502E043814FD881A502,1,null,Y,N,970210000000,null
BL,2231436,OLE,OLE4318506633,0393A3CC88AAA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231436,OLE,OLE6110703327,0393A3CC88ABA502E043814FD881A502,1,null,Y,N,970210000000,null
BL,2231437,OLE,OLE1469805442,0393A3CC88AFA502E043814FD881A502,1,null,Y,N,null,null
BL,2231437,OLE,OLE3106006335,0393A3CC88ACA502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231437,OLE,OLE4318506633,0393A3CC88ADA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231437,OLE,OLE6110703327,0393A3CC88AEA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231438,OLE,OLE1469805442,0393A3CC88B3A502E043814FD881A502,1,null,Y,N,null,null
BL,2231438,OLE,OLE3106006335,0393A3CC88B0A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231438,OLE,OLE4318506633,0393A3CC88B1A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231438,OLE,OLE6110703327,0393A3CC88B2A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231439,OLE,OLE1469805442,0393A3CC88B7A502E043814FD881A502,1,null,Y,N,null,null
BL,2231439,OLE,OLE3106006335,0393A3CC88B4A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231439,OLE,OLE4318506633,0393A3CC88B5A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231439,OLE,OLE6110703327,0393A3CC88B6A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231440,OLE,OLE1469805442,0393A3CC88BBA502E043814FD881A502,1,null,Y,N,null,null
BL,2231440,OLE,OLE3106006335,0393A3CC88B8A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231440,OLE,OLE4318506633,0393A3CC88B9A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231440,OLE,OLE6110703327,0393A3CC88BAA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231442,OLE,OLE1469805442,0393A3CC88BFA502E043814FD881A502,1,null,Y,N,null,null
BL,2231442,OLE,OLE3106006335,0393A3CC88BCA502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231442,OLE,OLE4318506633,0393A3CC88BDA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231442,OLE,OLE6110703327,0393A3CC88BEA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231443,OLE,OLE1469805442,0393A3CC88C3A502E043814FD881A502,1,null,Y,N,null,null
BL,2231443,OLE,OLE3106006335,0393A3CC88C0A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231443,OLE,OLE4318506633,0393A3CC88C1A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231443,OLE,OLE6110703327,0393A3CC88C2A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231445,OLE,OLE4318506633,0393A3CC88C4A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231445,OLE,OLE6110703327,0393A3CC88C5A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231447,OLE,OLE4318506633,0393A3CC88C6A502E043814FD881A502,1,null,Y,N,000504000000,null
BL,2231448,OLE,OLE4318506633,0393A3CC88C7A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231448,OLE,OLE6110703327,0393A3CC88C8A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231449,OLE,OLE4318506633,0393A3CC88C9A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231449,OLE,OLE6110703327,0393A3CC88CAA502E043814FD881A502,1,null,Y,N,991014000000,null
BL,2231449,OLE_REQS,OLE2698204697,7080708B-381D-95AB-071E-6CC55E8CD4DD,1,null,N,Y,070925000000,null
BL,2231449,OLE_REQS,OLE4012108265,779B6A38-A806-B50F-B952-F5EC4096F3DF,1,null,Y,Y,070925000000,null
BL,2231450,OLE,OLE1469805442,0393A3CC88CEA502E043814FD881A502,1,null,Y,N,null,null
BL,2231450,OLE,OLE3106006335,0393A3CC88CBA502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2231450,OLE,OLE4318506633,0393A3CC88CCA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231450,OLE,OLE6110703327,0393A3CC88CDA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231450,OLE_REQS,OLE2283704736,59FCBE02-7649-A115-D3DD-64ED42B762BC,1,null,N,Y,070925000000,null
BL,2231450,OLE_REQS,OLE5214509007,3F8B4D9A-E92E-F604-FE6C-D29D75C80E06,1,null,Y,Y,070925000000,null
BL,2231451,OLE,OLE1469805442,0393A3CC88D2A502E043814FD881A502,1,null,Y,N,null,null
BL,2231451,OLE,OLE3106006335,0393A3CC88CFA502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2231451,OLE,OLE4318506633,0393A3CC88D0A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231451,OLE,OLE6110703327,0393A3CC88D1A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231451,OLE_REQS,OLE2283704736,92A2EB6F-FCC2-9B52-376D-7B0D20AB48A1,1,null,N,Y,070925000000,null
BL,2231451,OLE_REQS,OLE5214509007,81EAE2E7-BCE0-E752-5C42-88BAAE5336E6,1,null,Y,Y,070925000000,null
BL,2231453,OLE,OLE4318506633,0393A3CC88D4A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231453,OLE,OLE6110703327,0393A3CC88D5A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231453,OLE_ACCT,OLE1793008100,0393A3CC88D3A502E043814FD881A502,1,null,Y,N,961212000000,null
BL,2231453,OLE_PREQ,OLE3098006714,633893F1B8BBBA2BE0404F8189D82E0E,1,null,N,Y,090501000000,null
BL,2231453,OLE_PREQ,OLE4287502068,633893F1B8BCBA2BE0404F8189D82E0E,1,null,N,Y,090501000000,null
BL,2231453,OLE_PREQ,OLE6110703327,633893F1B8BABA2BE0404F8189D82E0E,1,null,Y,Y,090501000000,null
BL,2231453,OLE_REQS,OLE2382401375,0C540C6F-35C0-32D9-EE6D-2D43FBC62812,1,null,N,Y,070919000000,null
BL,2231453,OLE_REQS,OLE3386606059,97F62B5E-185D-8EB0-F027-0BB3AAADA858,1,null,Y,Y,070919000000,null
BL,2231454,OLE,OLE4318506633,0393A3CC88D6A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231454,OLE,OLE6110703327,0393A3CC88D7A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231454,OLE_PREQ,OLE3098006714,633893F1B8BDBA2BE0404F8189D82E0E,1,null,N,Y,090501000000,null
BL,2231454,OLE_PREQ,OLE4287502068,633893F1B8BEBA2BE0404F8189D82E0E,1,null,N,Y,090501000000,null
BL,2231454,OLE_REQS,OLE2382401375,4A36F180-39B3-8EDD-A1EF-ECDAF3FFC7B9,1,null,N,Y,070919000000,null
BL,2231454,OLE_REQS,OLE3386606059,0CF9D9AC-E56A-0BD5-E15D-7116EC32A4C5,1,null,Y,Y,070919000000,null
BL,2231455,OLE,OLE1469805442,0393A3CC88DBA502E043814FD881A502,1,null,Y,N,null,null
BL,2231455,OLE,OLE3106006335,0393A3CC88D8A502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2231455,OLE,OLE4318506633,0393A3CC88D9A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231455,OLE,OLE6110703327,0393A3CC88DAA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231456,OLE,OLE1469805442,0393A3CC88DFA502E043814FD881A502,1,null,Y,N,null,null
BL,2231456,OLE,OLE3106006335,0393A3CC88DCA502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2231456,OLE,OLE4318506633,0393A3CC88DDA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231456,OLE,OLE6110703327,0393A3CC88DEA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231457,OLE,OLE4318506633,0393A3CC88E0A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231457,OLE,OLE6110703327,0393A3CC88E1A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2231458,OLE,OLE1469805442,0393A3CC88E5A502E043814FD881A502,1,null,Y,N,null,null
